,Unnamed: 0,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,0,4,3,COBYLA,1000.0,0.0,2.3282,0.0725255510530982,0.8335000000000001,0.175506410139345,5
0,0,6,3,COBYLA,1000.0,0.0,3.4361,0.2756626158509307,0.96,0.0843274042711567,8
0,0,8,3,COBYLA,1000.0,0.0,4.0975,0.1521477717367048,0.9428,0.0999864435255544,7
0,0,10,3,COBYLA,1000.0,0.0,5.5779,0.1529927013509686,0.9889,0.035101282027869,9
0,0,12,3,COBYLA,990.4,30.35786553761644,8.6239,0.5434262599470142,0.9818,0.0383689689433763,8
0,0,14,3,COBYLA,989.1,34.46882649583533,12.0304,0.4146975336850274,0.9538,0.0397626290210627,4
0,0,16,3,COBYLA,1000.0,0.0,38.9721,1.9821679741580387,0.9767,0.0445197833677468,7
0,0,18,3,COBYLA,977.3,71.78370288582221,132.991,9.95007369040272,0.9469,0.0334911265196552,2
0,0,20,3,COBYLA,1000.0,0.0,656.5474,32.866108647054624,0.963,0.0284253408071037,3
