,Unnamed: 0,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,0,4,4,COBYLA,1000.0,0.0,2.2773,0.0332734462029742,1.0,0.0,10
0,0,6,4,COBYLA,1000.0,0.0,3.3037,0.1698947713537215,1.0,0.0,10
0,0,8,4,COBYLA,1000.0,0.0,4.063000000000001,0.2228347668864383,1.0,0.0,10
0,0,10,4,COBYLA,1000.0,0.0,4.7232,0.2149133158585882,0.9778,0.070202564055738,9
0,0,12,4,COBYLA,1000.0,0.0,6.276300000000001,0.1196253874950186,1.0,0.0,10
0,0,14,4,COBYLA,1000.0,0.0,11.7049,1.1291661082409443,0.9846,0.048699075966593,9
0,0,16,4,COBYLA,1000.0,0.0,36.633500000000005,0.9978168669650754,1.0,0.0,10
0,0,18,4,COBYLA,1000.0,0.0,154.3465,9.918349854352456,0.9764,0.0497531685199824,8
0,0,20,4,COBYLA,1000.0,0.0,678.3773,24.41693733206065,0.9895,0.0332039154317679,9
