,Unnamed: 0,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,0,4,2,COBYLA,504.5,265.9934209712714,0.9485,0.5030317529186845,1.0,0.0,10
0,0,6,2,COBYLA,826.7,290.6345739163797,1.9359,0.6842836400207154,0.98,0.0632455532033675,9
0,0,8,2,COBYLA,890.9,160.41228132533993,2.7274000000000003,0.599477772732234,0.7713000000000001,0.2042808796186705,3
0,0,10,2,COBYLA,877.0,266.2346500530855,3.4984,1.120209920803537,0.8298,0.1185540664282194,1
0,0,12,2,COBYLA,806.3,317.4502760713523,5.296799999999999,2.083621516068171,0.6543,0.1030965566835284,0
0,0,14,2,COBYLA,701.2,367.9008924515768,7.2891,3.8019291141325726,0.6158,0.1549012588715792,0
0,0,16,2,COBYLA,670.4,324.44386605732313,22.0413,10.673825962501814,0.5961,0.091411706033746,0
0,0,18,2,COBYLA,759.2,346.076677438204,105.7713,48.62358608067122,0.538,0.0520042733286837,0
0,0,20,2,COBYLA,724.7,366.360190098336,456.3337,229.2404362304396,0.5105999999999999,0.0256350454564753,0
