,Unnamed: 0,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,0,4,3,COBYLA,962.7,117.95295672428055,1.9813000000000005,0.2346117596749527,0.9334,0.140405128111476,8
0,0,6,3,COBYLA,1000.0,0.0,2.4934000000000003,0.0183133224123253,1.0,0.0,10
0,0,8,3,COBYLA,1000.0,0.0,3.5023000000000004,0.1161388536766802,0.9714,0.0602940940538771,8
0,0,10,3,COBYLA,1000.0,0.0,4.0837,0.1990661810666102,0.9667,0.0749192899058713,8
0,0,12,3,COBYLA,1000.0,0.0,5.180400000000001,0.052168956286282,0.9818,0.0575534534150645,9
0,0,14,3,COBYLA,1000.0,0.0,8.925099999999999,0.07165263428514,0.9692,0.0649321012887907,8
0,0,16,3,COBYLA,1000.0,0.0,38.468300000000006,1.8933091577095027,0.9733,0.0465929179167821,7
0,0,18,3,COBYLA,987.0,41.10960958218893,130.5335,6.715100350867603,0.9764,0.0497531685199824,8
0,0,20,3,COBYLA,1000.0,0.0,656.5211999999999,30.481298178099667,0.9895,0.0332039154317679,9
