,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,10,1,POWELL,45.8,8.134972512416853,0.1008,0.01802960528316321,1.0,0.0,10
