,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,8,1,POWELL,51.2,12.035133752661183,0.0938,0.019954392443213544,1.0,0.0,10
