,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,14,1,POWELL,125.2,34.816343544056686,0.9761,0.28338134887266114,0.5437,0.09473360309602687,0
