,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,10,1,POWELL,165.7,116.33767900192765,0.3879,0.30226458240716486,0.7222000000000001,0.3601440452559689,5
