,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,18,1,POWELL,36.0,0.0,4.5518,0.10407027540187565,1.0,0.0,10
