,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,22,1,POWELL,114.9,37.46242561999067,323.46989999999994,105.22035419954534,0.8114000000000001,0.10941582254053671,0
