,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,10,1,POWELL,38.9,9.1706052144883,0.08659999999999998,0.01986174435664926,1.0,0.0,10
