,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,22,1,POWELL,39.9,6.640783086353596,124.5165,21.69118826338884,0.9369999999999999,1.1702778228589004e-16,0
