,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,6,1,POWELL,129.3,50.24617177236269,0.22210000000000002,0.0848848239282696,1.0,0.0,10
