,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,10,1,POWELL,116.4,44.88305792711643,0.30079999999999996,0.114429794100041,0.678,0.133086438076913,1
