,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,20,1,POWELL,69.7,26.22149245688862,43.9502,16.36990337852433,0.5507,0.01995021581615374,0
