,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,8,1,POWELL,36.0,0.0,0.06580000000000001,0.00042163702135578426,1.0,0.0,10
