,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,4,1,POWELL,61.8,29.69773653926433,0.09169999999999999,0.044131243656469345,0.9000999999999999,0.16085428188270276,7
