,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,4,1,POWELL,117.9,41.53566071595721,0.16910000000000003,0.06123624562118237,0.8002,0.17196046057160927,4
