,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,12,1,POWELL,118.4,105.82711267807404,0.3939,0.3440030523120398,0.9362999999999999,0.1489116441980874,8
