,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,6,3,COBYLA,1000.0,0.0,2.6312,0.06042957333403352,1.0,0.0,10
