,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,22,1,COBYLA,417.1,74.43781894231513,1167.1286,216.23972635285025,1.0,0.0,10
