,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,14,3,COBYLA,871.9,208.49324529426204,10.258499999999998,2.6305893826289193,1.0,0.0,10
