,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,18,4,COBYLA,1000.0,0.0,154.3465,9.918349854352456,0.9763999999999999,0.049753168519982495,8
