,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,14,1,COBYLA,232.7,270.2813554633599,1.5050000000000001,1.700665817326327,0.9153,0.1280764094853797,6
