,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,18,1,COBYLA,131.0,25.815585301217645,17.8861,3.4936527668839035,0.9292,0.06093493798033003,4
