,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,4,3,COBYLA,1000.0,0.0,2.3282,0.07252555105309827,0.8335000000000001,0.17550641013934504,5
