,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,4,2,COBYLA,837.8,190.19744127265926,1.4824000000000002,0.3008499810721469,1.0,0.0,10
