,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,4,2,COBYLA,927.0,172.24272279418818,1.5714000000000001,0.2978452991440728,1.0,0.0,10
