,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,12,3,COBYLA,990.4,30.35786553761644,8.6239,0.5434262599470142,0.9818,0.038368968943376325,8
