,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,4,1,COBYLA,511.8,424.7398681022957,0.7104,0.5840455081203482,0.8002,0.17196046057160927,4
