,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,12,2,COBYLA,780.9,304.71168522245927,3.415,1.304090061647925,1.0,0.0,10
