,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,16,3,COBYLA,1000.0,0.0,38.9721,1.9821679741580387,0.9767000000000001,0.04451978336774687,7
