,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,12,1,COBYLA,539.4,430.4052870389851,2.2657,1.8132632982798966,0.8178999999999998,0.11875039181221911,2
