,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,10,3,COBYLA,1000.0,0.0,5.5779,0.1529927013509686,0.9888999999999999,0.035101282027869,9
