,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,22,1,COBYLA,324.4,45.392608306737436,908.1252000000001,127.42198489428738,1.0,0.0,10
