,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,18,2,COBYLA,745.5,350.3151755522764,99.694,47.123167196896546,0.9763999999999999,0.049753168519982495,8
