,n_qubs,p,opt_name,opt_iterations_mean,opt_iterations_std,opt_time_mean,opt_time_std,approx_ratio_mean,approx_ratio_std,optimal_sol_count
0,12,4,COBYLA,1000.0,0.0,6.4762,0.1363849128182602,0.9453999999999999,0.07673793788675269,6
